workload,threads,keys,elements,capacity,zeroed,value type,operator,zipf,heavy hitter,memory,t1,t2,t3,t4,t5,t6,t7,t8,t9,initialization,stage 1,stage 2,materialization
ThreadLocalE2E,96,1000,100000000,1000,true,I64,Sum,0.8,0,+7.0290304e7,0.017099789,0.017154598,0.017237589,0.017430317,0.017165989,0.017418117,0.017381508,0.017176049,0.017435567,+2.233e-5,+1.117275758597208e-2,+3.2936884130032127e-3,+2.704032e-3
PartitionedE2E,96,1000,100000000,1000,true,I64,Sum,0.8,0,+5.092928e7,0.031518296,0.031458837,0.0310555,0.031181668,0.031268027,0.031548785,0.031572505,0.031140299,0.031296297,+4.7e-7,+2.4448521e-2,+4.58992e-3,+2.291216e-3
AtomicE2E,96,1000,100000000,1000,true,I64,Sum,0,0.5,+5.0849456e7,1.2610912619999999,1.262735901,1.2638501149999999,1.263459118,1.265323315,1.264430932,1.265002828,1.2614210319999999,1.265384546,+2.528e-5,+5.916626155306301e-3,+1.257830280963715e0,+1.697e-5
ThreadLocalE2E,96,1000,100000000,1000,true,I64,Sum,0,0.5,+7.0289848e7,0.017522527,0.017240259,0.017455827,0.017837834,0.017451858,0.017352627,0.017517987,0.017655596,0.01708108,+2.251e-5,+1.1208008566307406e-2,+3.433019780730734e-3,+2.797392e-3
PartitionedE2E,96,1000,100000000,1000,true,I64,Sum,0,0.5,+5.092928e7,0.030783541,0.03095211,0.030805741,0.030580052,0.030458513,0.03085581,0.030729311,0.030754121,0.030823761,+4.6e-7,+2.3819536e-2,+4.59151e-3,+2.294745e-3
CuckooMap,96,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70043916e8,0.35873113,0.356223297,0.35568304,0.356934252,0.357151031,0.358241103,0.353980542,0.357793706,0.358240434,+1.1631105e-2,+3.44511882e-1,+0e0,+1.281002e-3
DashMap,96,10000000,100000000,10000000,true,I64,Sum,0,0,+3.35649648e8,0.314118919,0.315595359,0.314404548,0.316332354,0.314704866,0.314601436,0.314231368,0.315408611,0.314539457,+1.1796194e-2,+2.769067e-1,+0e0,+2.5835183e-2
FolkloreMap,96,10000000,100000000,10000000,true,I64,Sum,0,0,+3.70363024e8,0.096502136,0.097991487,0.096897903,0.098111726,0.097181081,0.09743588,0.097150692,0.095382443,0.097050123,+3.429e-5,+9.5879641e-2,+0e0,+1.226521e-3
IcebergMap,96,10000000,100000000,10000000,true,I64,Sum,0,0,+3.06246e8,0.183839331,0.186868172,0.183647013,0.182468261,0.184575346,0.184741946,0.18408585,0.184440028,0.181301428,+3.45628e-4,+1.82736539e-1,+0e0,+1.044043e-3
LeapMap,96,10000000,100000000,10000000,true,I64,Sum,0,0,+4.86570512e8,0.221444859,0.218516868,0.217398844,0.219345612,0.221124931,0.214216035,0.22123782,0.216396421,0.222974429,+9.6372107e-2,+1.2060179e-1,+0e0,+1.611799e-3
AtomicPau,96,10000000,100000000,10000000,true,I64,Sum,0,0,+1.30555848e8,0.033743432,0.033782182,0.033554533,0.033717692,0.033578373,0.033468873,0.033646122,0.034562716,0.03400366,+3.138e-5,+0e0,+3.3345904e-2,+3e-8
LockingPau,96,10000000,100000000,10000000,true,I64,Sum,0,0,+2.5085076e8,0.156790027,0.155550194,0.156757727,0.155903993,0.157076044,0.157762431,0.158678684,0.160095395,0.156523669,+1.9198546e-2,+0e0,+1.36624987e-1,+5.25087e-4
ThreadLocalPau,96,10000000,100000000,10000000,true,I64,Sum,0,0,+7.749238232e9,0.213883738,0.214132186,0.21512747,0.214051156,0.212662116,0.213069103,0.213042723,0.212356357,0.213352861,+4e-8,+0e0,+1.34141673e-1,+7.9072428e-2
AtomicE2E,96,10000000,100000000,10000000,true,I64,Sum,0,0,+6.10783856e8,0.13296513,0.133854715,0.134246023,0.133526947,0.134813718,0.133764375,0.133172889,0.133729146,0.134436451,+2.9359e-5,+8.877666023897482e-2,+4.30214606632731e-2,+1.322921e-3
ThreadLocalE2E,96,10000000,100000000,10000000,true,I64,Sum,0,0,+8.229465912e9,0.26620549,0.269519049,0.265649103,0.267993888,0.265956891,0.264859559,0.268264256,0.266440058,0.267461132,+5.502e-5,+9.834031478151253e-2,+8.815329969550384e-2,+8.038603e-2
PartitionedE2E,96,10000000,100000000,10000000,true,I64,Sum,0,0,+3.907058592e9,0.15011353,0.141103558,0.134971748,0.138616174,0.134161223,0.139082272,0.147704245,0.143575892,0.146304084,+3.4e-7,+8.7736253e-2,+2.9754248e-2,+2.3842896e-2
CuckooMap,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70040252e8,0.279506194,0.277647706,0.27556074,0.278272153,0.28002178,0.280396469,0.280198839,0.28018529,0.279720443,+1.1381766e-2,+2.66798446e-1,+0e0,+1.278622e-3
DashMap,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.35649904e8,0.306686279,0.30960157,0.30802837,0.307569853,0.30795968,0.307727922,0.308162209,0.310981611,0.307532153,+1.091885e-2,+2.72208561e-1,+0e0,+2.483098e-2
FolkloreMap,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.70363024e8,0.074948825,0.075313273,0.075405253,0.075567222,0.075949169,0.076198308,0.07579458,0.075183704,0.075258313,+3.355e-5,+7.4146511e-2,+0e0,+1.238273e-3
IcebergMap,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.06246e8,0.163337935,0.172148218,0.176897927,0.173472179,0.165648639,0.168103374,0.164422428,0.166405955,0.163409835,+5.87776e-4,+1.64814875e-1,+0e0,+1.044123e-3
LeapMap,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+4.86570512e8,0.185583831,0.184930356,0.189523836,0.18567123,0.18575251,0.184619788,0.187999896,0.18587052,0.188359703,+8.9402733e-2,+9.4800618e-2,+0e0,+1.609259e-3
AtomicPau,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+1.30555848e8,0.08047076,0.08063142,0.080603769,0.080587699,0.080655539,0.080632619,0.080758609,0.080742718,0.080651819,+3.141e-5,+0e0,+8.0240382e-2,+3e-8
LockingPau,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+2.5085076e8,0.830672855,0.828499539,0.830528007,0.832922381,0.831995237,0.83152729,0.826053206,0.827945783,0.829348604,+1.9759892e-2,+0e0,+8.09164444e-1,+5.34856e-4
ThreadLocalPau,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+7.749238688e9,0.197863282,0.196466001,0.197090327,0.197342755,0.196267693,0.195666556,0.195251999,0.195789925,0.196505311,+4e-8,+0e0,+1.16469628e-1,+7.9666466e-2
AtomicE2E,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+6.10783856e8,0.114064473,0.114470051,0.116902096,0.113972704,0.114432251,0.116435568,0.111229052,0.116663616,0.116232699,+2.9049e-5,+7.442026427026714e-2,+3.883185607123897e-2,+1.445711e-3
ThreadLocalE2E,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+8.229465912e9,0.245865973,0.245319956,0.245067038,0.244026874,0.245171887,0.245852493,0.246137891,0.243673167,0.244690531,+5.553e-5,+8.914562330577382e-2,+7.576888663037652e-2,+7.9444287e-2
PartitionedE2E,96,10000000,100000000,10000000,true,I64,Sum,0.8,0,+3.396008912e9,0.147675497,0.145132713,0.152992402,0.153141281,0.146466994,0.132663684,0.146271696,0.139576359,0.141726425,+3.4e-7,+9.2486083e-2,+2.4268653e-2,+2.7121005e-2
CuckooMap,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.7003754e8,4.388558619,4.348481261,4.045195611,4.043663563,4.267149304,4.442836664,4.439777458,4.431048616,4.442830254,+9.827447e-3,+4.376391418e0,+0e0,+1.306062e-3
DashMap,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.35649392e8,3.9500014009999997,3.934728162,3.957399738,3.952958319,3.928214071,3.955986614,3.959536794,3.964983721,3.959678517,+7.533942e-3,+3.9483598730000002e0,+0e0,+9.3729e-5
FolkloreMap,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.70363024e8,0.058706732,0.059144679,0.05898402,0.057268031,0.061269566,0.05744876,0.057043062,0.057867897,0.059108699,+3.372e-5,+5.742801e-2,+0e0,+1.242982e-3
IcebergMap,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+3.06246e8,0.130239751,0.133166213,0.132530786,0.133337082,0.131424293,0.130913367,0.131657042,0.13353006,0.131175765,+6.12076e-4,+1.29921013e-1,+0e0,+1.113323e-3
LeapMap,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+4.86570512e8,0.177989513,0.177881225,0.177576696,0.17547638,0.176878391,0.17384564,0.175337791,0.173860501,0.177167559,+9.1486341e-2,+8.3484562e-2,+0e0,+1.610969e-3
AtomicPau,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.30555848e8,1.187120746,1.186889248,1.185463087,1.186813528,1.186765479,1.189866039,1.190807814,1.191162741,1.189612192,+3.246e-5,+0e0,+1.186722538e0,+3e-8
LockingPau,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+2.5085076e8,18.784251111,18.802189108,18.77543354,18.831060661,18.832643099,18.776211456,18.873644976,18.811663638,18.850276383,+1.6891011e-2,+0e0,+1.8794873306e1,+5.49616e-4
ThreadLocalPau,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+7.749238232e9,0.187545837,0.18720115,0.187287419,0.189303896,0.188356622,0.187874255,0.187406029,0.188519941,0.187852535,+4e-8,+0e0,+1.08661193e-1,+7.8913984e-2
AtomicE2E,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+6.10791024e8,1.193429948,1.198462935,1.1981763779999999,1.198124378,1.201604435,1.203884921,1.199596949,1.196453159,1.191908008,+2.944e-5,+4.8372260233766624e-2,+1.1477585306738527e0,+1.443031e-3
ThreadLocalE2E,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+8.22946604e9,0.242255157,0.241502342,0.237761365,0.238085104,0.23866617,0.243827187,0.243893376,0.243261381,0.240502318,+5.4229e-5,+8.989338376216724e-2,+6.706452665892004e-2,+8.2809909e-2
PartitionedE2E,96,10000000,100000000,10000000,true,I64,Sum,0,0.5,+1.83340128e9,0.113100255,0.111050268,0.112972526,0.112614938,0.11219553,0.112960066,0.108363865,0.111882733,0.113187274,+1.9e-7,+8.6882193e-2,+1.8499072e-2,+6.787747e-3
CuckooMap,96,100000000,100000000,100000000,true,I64,Sum,0,0,+3.700089616e9,0.698015806,0.699917593,0.70044608,0.699870353,0.698364894,0.696180127,0.69732244,0.699411477,0.696574525,+5.5628544e-2,+6.28873549e-1,+0e0,+1.3675642e-2
DashMap,96,100000000,100000000,100000000,true,I64,Sum,0,0,+2.332138096e9,0.500382243,0.501269447,0.502188361,0.501142958,0.592702111,0.577484629,0.501730654,0.50087933,0.501332747,+2.7994201e-2,+4.73221766e-1,+0e0,+5.3579e-5
FolkloreMap,96,100000000,100000000,100000000,true,I64,Sum,0,0,+3.250363024e9,0.278996862,0.279569198,0.280146815,0.279115281,0.279415429,0.27929007,0.279966596,0.279591088,0.279546558,+4.239e-5,+2.67616695e-1,+0e0,+1.1889954e-2
IcebergMap,96,100000000,100000000,100000000,true,I64,Sum,0,0,+2.609186892e9,0.39627687,0.393400259,0.38841554,0.38852769,0.387660226,0.38695717,0.391108703,0.400811962,0.392183116,+4.66716e-3,+3.74669069e-1,+0e0,+9.36736e-3
LeapMap,96,100000000,100000000,100000000,true,I64,Sum,0,0,+1.0519346216e10,1.483751152,1.474858059,1.469856651,1.4864382250000001,1.491104015,1.465002083,1.462929756,1.486158997,1.4801768659999999,+3.432657e-1,+1.115151674e0,+0e0,+2.5119629e-2
AtomicPau,96,100000000,100000000,100000000,true,I64,Sum,0,0,+8.50556304e8,0.117615736,0.116751382,0.11707774,0.11701681,0.11707568,0.117719076,0.117124699,0.117460498,0.116358144,+3.478e-5,+0e0,+1.1388205e-1,+3e-8
LockingPau,96,100000000,100000000,100000000,true,I64,Sum,0,0,+2.050851216e9,0.315822306,0.315107301,0.31690974,0.315379609,0.316366453,0.316935239,0.316542452,0.317051468,0.317210508,+1.09193741e-1,+0e0,+1.99572361e-1,+4.61347e-3
ThreadLocalPau,96,100000000,100000000,100000000,true,I64,Sum,0,0,+7.6869238232e10,1.812539908,1.814245557,1.809998615,1.8130667150000002,1.809741717,1.817004341,1.8110780690000001,1.815343102,1.811893065,+4e-8,+0e0,+7.26272327e-1,+1.08349104e0
AtomicE2E,96,100000000,100000000,100000000,true,I64,Sum,0,0,+5.650783856e9,0.242220018,0.241863531,0.242140939,0.240724908,0.241069626,0.241265484,0.242962984,0.242110879,0.241552463,+3.246e-5,+1.72793554786143e-1,+2.792996021385699e-2,+3.4836247e-2
ThreadLocalE2E,96,100000000,100000000,100000000,true,I64,Sum,0,0,+8.1669471288e10,1.701211404,1.702853654,1.6951600039999999,1.699339027,1.701616432,1.69737209,1.707993042,1.6984768030000001,1.708843457,+5.2609e-5,+2.539149525929935e-1,+4.4167421784808136e-1,+9.99185351e-1
PartitionedE2E,96,100000000,100000000,100000000,true,I64,Sum,0,0,+8.835694544e9,0.371238623,0.37790015,0.37162701,0.377670262,0.367573216,0.373115491,0.36684406,0.367147779,0.3639132,+2.9e-7,+9.4011078e-2,+2.09195011e-1,+6.7839326e-2
AtomicE2E,96,100000000,100000000,100000000,true,I64,Sum,0.8,0,+5.650784112e9,0.205421275,0.205169916,0.207165063,0.20462067,0.207181243,0.205533944,0.203951985,0.204403901,0.205379365,+2.94e-5,+1.6060307444550584e-1,+2.759000738327334e-2,+1.412479e-2
ThreadLocalE2E,96,100000000,100000000,100000000,true,I64,Sum,0.8,0,+8.1669469112e10,1.103900652,1.107265881,1.0978923,1.101775446,1.096868357,1.102361492,1.098631256,1.100749492,1.105665361,+3.898e-5,+2.014217060659259e-1,+2.157520477235161e-1,+6.79578159e-1
PartitionedE2E,96,100000000,100000000,100000000,true,I64,Sum,0.8,0,+4.916903936e9,0.189487797,0.198903997,0.193175263,0.192389098,0.196351973,0.196737121,0.198840527,0.192400698,0.201233952,+2.7e-7,+9.6555782e-2,+7.0608828e-2,+2.7723443e-2
AtomicE2E,96,100000000,100000000,100000000,true,I64,Sum,0,0.5,+5.650791024e9,1.2473133650000001,1.245389338,1.253216277,1.247506294,1.242564485,1.246238183,1.238044795,1.243439521,1.246380932,+3.288e-5,+9.159370982422876e-2,+1.1316656962649074e0,+2.0388379e-2
ThreadLocalE2E,96,100000000,100000000,100000000,true,I64,Sum,0,0.5,+8.1669473592e10,1.107437571,1.104141393,1.108501145,1.107981088,1.107467032,1.100388757,1.11884995,1.108977332,1.111446956,+5.144e-5,+2.1886478933328685e-1,+1.9681754060287937e-1,+6.86622085e-1
PartitionedE2E,96,100000000,100000000,100000000,true,I64,Sum,0,0.5,+2.923102208e9,0.167491658,0.165307292,0.168099894,0.169390396,0.163451124,0.163789341,0.164800356,0.165031714,0.1642199,+1.7e-7,+8.6218158e-2,+5.3813966e-2,+2.5778844e-2
